#yyy-mm-dd hh:mm:ss interarrival bytes url rc op  
2018-01-09 14:15:38.330 0 0 0 9 /15b00a26-9ba3-4649-8477-c48bcab90dc7 200 GET
2018-01-09 14:15:38.637 3.553241E-06 0 0 9 /3d6f097e-a72b-4b3b-8f1b-28dd267264e0 200 GET
2018-01-09 14:15:39.330 8.020833E-06 0 0 9 /c1835a49-32d9-41f9-b0f6-cad6d3d766e6 200 GET
2018-01-09 14:15:39.637 3.553241E-06 0 0 9 /c038cf95-4388-4573-bcc9-bb7cc197a5a9 200 GET
2018-01-09 14:15:40.330 8.020833E-06 0 0 9 /296de19a-6bdb-4b28-9d76-a5948e24012f 200 GET
2018-01-09 14:15:40.637 3.553241E-06 0 0 9 /8af3c591-8b63-493d-9fc2-b5e2c6385552 200 GET
2018-01-09 14:15:41.330 8.020833E-06 0 0 9 /9daa8541-8bae-4cb1-91dc-992e0abc54ae 200 GET
2018-01-09 14:15:41.637 3.553241E-06 0 0 9 /533175b9-e6c3-4c86-add9-dfb137406c07 200 GET
2018-01-09 14:15:42.330 8.020833E-06 0 0 9 /dd9b6880-fba0-40b5-b047-a66bb2bc976b 200 GET
2018-01-09 14:15:42.637 3.553241E-06 0 0 9 /75fd8c28-6881-422d-87a3-4a8bded06ed1 200 GET
2018-01-09 14:15:43.330 8.020833E-06 0 0 9 /4dbeef2a-ff7b-473d-b93a-205e603e2fdf 200 GET
2018-01-09 14:15:43.637 3.553241E-06 0 0 9 /ac0bf744-164c-4641-b186-4b4dea4fa613 200 GET
2018-01-09 14:15:44.330 8.020833E-06 0 0 9 /e04c2330-194f-4c5c-8710-165619d763cf 200 GET
2018-01-09 14:15:44.637 3.553241E-06 0 0 9 /1b4b1ea3-a327-4ac2-9572-ca88b2f181d6 200 GET
2018-01-09 14:15:45.330 8.020833E-06 0 0 9 /8488a067-916b-404d-8a27-83fc41d1df44 200 GET
2018-01-09 14:15:45.637 3.553241E-06 0 0 9 /f5995b49-0463-4ea5-bd13-13345469534a 200 GET
2018-01-09 14:15:46.330 8.020833E-06 0 0 9 /99e08aef-0f80-4d4e-9709-bcaf7094329c 200 GET
2018-01-09 14:15:46.637 3.553241E-06 0 0 9 /ae4b83f9-243c-46ac-86e6-e6e59933a30b 200 GET
2018-01-09 14:15:47.330 8.020833E-06 0 0 9 /d5901a3c-0bbc-4168-b814-688d7e177bc8 200 GET
2018-01-09 14:15:47.637 3.553241E-06 0 0 9 /0fac7cb2-7cc0-4f8a-b085-de42ab48c386 200 GET
